ID,L1,L2,Maths,Philosophy
1,6,10,10,5
2,5,7,9,6
3,9,8,6,10
4,9,7,7,5
5,10,8,7,7
6,7,10,9,8
7,10,6,10,7
8,9,5,10,7
9,6,9,10,5
10,10,10,8,9
11,5,5,5,10
12,5,7,10,8
13,9,10,10,8
14,10,6,6,7
15,10,7,5,7
16,7,5,6,6
17,7,8,9,5
18,6,6,6,7
19,8,10,8,8
20,6,7,7,9
21,9,5,5,7
22,7,9,5,5
23,7,9,8,7
24,6,9,8,7
25,6,7,8,6
26,7,6,8,10
27,7,9,10,6
28,9,6,10,8
29,5,9,5,6
30,8,7,6,8
31,9,6,9,10
32,5,9,8,5
33,9,9,10,7
34,10,10,7,9
35,6,8,7,5
36,10,8,8,10
37,6,6,9,8
38,6,8,9,5
39,7,6,9,8
40,5,10,7,7
41,8,5,9,8
42,8,9,6,5
43,8,8,9,6
44,10,8,7,10
45,10,7,9,10
46,8,10,7,9
47,9,9,9,5
48,9,7,9,9
49,9,10,5,6
50,10,7,6,10
51,9,10,8,7
52,5,6,7,7
53,8,10,7,7
54,8,10,7,6
55,10,10,6,8
56,8,10,5,9
57,7,10,8,5
58,6,9,8,7
59,6,10,6,8
60,9,7,7,6
61,7,8,5,8
62,5,5,10,9
63,8,10,8,5
64,10,10,8,5
65,8,10,10,7
66,10,10,8,7
67,5,10,9,8
68,6,7,9,7
69,10,5,6,8
70,6,5,10,9
71,8,10,9,5
72,8,10,9,8
73,10,10,6,5
74,6,5,10,6
75,9,8,7,10
76,8,8,9,10
77,7,7,9,7
78,6,7,7,7
79,9,5,7,5
80,9,5,7,6
81,9,9,6,9
82,6,7,8,10
83,6,9,8,7
84,8,9,7,7
85,7,6,9,8
86,7,10,7,9
87,8,5,10,9
88,9,10,7,5
89,5,9,6,8
90,9,8,5,5
91,6,10,10,6
92,10,6,6,8
93,6,8,7,8
94,7,5,10,5
95,7,6,7,10
96,7,10,9,10
97,7,10,5,8
98,5,6,8,6
99,9,10,9,6
100,7,7,8,10
101,6,5,5,7
102,10,5,5,8
103,10,7,6,8
104,10,10,7,6
105,10,8,9,8
106,8,6,5,10
107,5,7,5,7
108,5,8,5,5
109,5,6,10,8
110,6,5,7,9
111,7,10,7,6
112,5,6,8,5
113,6,6,7,5
114,10,5,5,9
115,9,10,8,8
116,9,5,6,5
117,7,5,5,7
118,9,10,9,7
119,9,8,7,7
120,10,7,10,10
121,7,5,10,10
122,6,7,8,5
123,5,8,5,10
124,9,5,9,9
125,7,10,8,5
126,7,9,8,7
127,8,7,10,10
128,6,5,10,7
129,8,10,8,8
130,9,8,5,5
131,7,10,8,9
132,7,8,6,6
133,7,10,7,8
134,5,7,5,6
135,8,8,7,9
136,6,7,5,5
137,7,10,9,8
138,6,7,10,5
139,9,9,5,9
140,10,5,8,8
141,5,9,10,9
142,7,9,5,8
143,8,10,7,6
144,10,8,7,6
145,7,6,6,8
146,5,5,5,8
147,8,9,6,5
148,9,5,5,8
149,10,5,7,8
150,9,10,9,7
151,10,8,6,7
152,8,9,5,10
153,6,8,8,9
154,9,8,6,10
155,10,9,9,6
156,5,5,10,8
157,8,9,7,10
158,7,9,9,9
159,7,8,9,10
160,6,6,8,9
161,6,8,8,8
162,6,10,10,6
163,5,6,6,9
164,5,9,10,10
165,8,7,10,10
166,8,6,9,8
167,9,9,10,7
168,8,10,10,8
169,6,5,10,5
170,6,7,10,10
171,5,8,10,6
172,7,6,7,10
173,7,8,6,6
174,8,8,9,7
175,9,6,9,5
176,8,8,10,8
177,7,6,10,8
178,10,5,7,5
179,5,10,5,7
180,10,6,7,6
181,6,5,7,5
182,6,6,9,5
183,6,9,7,5
184,5,6,7,7
185,5,7,10,5
186,10,5,5,5
187,5,6,7,7
188,7,8,6,7
189,10,10,7,8
190,9,5,7,8
191,7,7,8,9
192,7,6,10,9
193,6,8,10,8
194,8,7,6,5
195,5,9,7,7
196,6,7,9,8
197,7,5,9,9
198,5,7,7,9
199,6,6,8,10
200,5,8,5,6
